buy;241590;market;10;0;prebuy;106.83;10490.65
buy;071970;market;10;0;prebuy;106.66;2021.14
buy;006060;market;10;0;prebuy;104.07;6160.71
buy;267260;market;10;0;prebuy;103.91;46864.54
buy;031440;market;10;0;prebuy;103.82;87835.56
buy;053210;market;10;0;prebuy;103.65;11660.69
buy;003030;market;10;0;prebuy;103.52;52382.57
buy;001430;market;10;0;prebuy;103.33;15758.41
buy;002240;market;10;0;prebuy;103.11;20725.75
buy;033780;market;10;0;prebuy;103.1;100521.72
